date,count,total_count,ratio
2023-07-24,100,10911,0.009165062780680048
2023-07-25,128,12644,0.01012337867763366
2023-07-26,104,13127,0.007922602270130266
2023-07-27,171,12837,0.013320869362000467
2023-07-28,153,11350,0.013480176211453745
2023-07-29,63,5185,0.01215043394406943
2023-07-30,78,5227,0.014922517696575474
2023-07-31,137,11022,0.012429686082380693
2023-08-01,88,12539,0.0070181035170268765
2023-08-02,115,12275,0.009368635437881873
2023-08-03,122,12658,0.009638173487122767
2023-08-04,112,11009,0.01017349441366155
2023-08-05,38,5242,0.007249141549027089
2023-08-06,49,5233,0.009363653735906745
2023-08-07,88,10591,0.00830894155414975
2023-08-08,79,11934,0.006619741913859561
2023-08-09,95,12146,0.00782150502222954
2023-08-10,149,12477,0.01194197323074457
2023-08-11,71,10942,0.006488758910619631
2023-08-12,29,5267,0.00550598063413708
2023-08-13,32,4992,0.00641025641025641
2023-08-14,85,10715,0.007932804479701353
2023-08-15,95,11872,0.008002021563342319
2023-08-16,71,11786,0.006024096385542169
2023-08-17,89,11660,0.0076329331046312175
2023-08-18,77,10480,0.007347328244274809
2023-08-19,73,5249,0.013907410935416269
2023-08-20,47,5544,0.008477633477633478
2023-08-21,107,10426,0.01026280452714368
2023-08-22,135,9351,0.014436958614051972
2023-08-23,329,9830,0.03346897253306205
2023-08-24,420,11962,0.035111185420498243
2023-08-25,221,10263,0.02153366462048134
2023-08-26,84,5417,0.015506738046889422
2023-08-27,129,5283,0.02441794434980125
2023-08-28,104,10187,0.010209090016687936
2023-08-29,138,11763,0.011731701096659015
2023-08-30,173,11847,0.014602853042964464
2023-08-31,111,11808,0.009400406504065041
2023-09-01,129,10358,0.01245414172620197
2023-09-02,72,5484,0.01312910284463895
2023-09-03,90,4937,0.018229694146242658
2023-09-04,152,6118,0.024844720496894408
2023-09-05,222,10709,0.020730226911943227
2023-09-06,174,11901,0.014620620115956643
2023-09-07,156,11843,0.013172338090010977
2023-09-08,181,10952,0.016526661796932067
2023-09-09,115,5616,0.02047720797720798
2023-09-10,96,6448,0.01488833746898263
2023-09-11,201,10192,0.019721350078492936
2023-09-12,238,11850,0.020084388185654008
2023-09-13,264,11883,0.02221661196667508
2023-09-14,168,11969,0.014036260339209626
2023-09-15,162,10668,0.015185601799775027
2023-09-16,70,5162,0.013560635412630763
2023-09-17,128,5595,0.022877569258266308
2023-09-18,144,10665,0.01350210970464135
