date,count,total_count,ratio
2023-09-11,206,475032,0.0004336549958739622
2023-09-12,190,501409,0.0003789321691473428
2023-09-13,211,513197,0.0004111481555815798
2023-09-14,405,504261,0.000803155508754395
2023-09-15,441,477882,0.0009228219518625937
2023-09-16,153,313154,0.0004885775049975411
2023-09-17,242,308095,0.0007854720135023289
2023-09-18,566,467484,0.001210736624141147
2023-09-19,1566,503007,0.003113276753603827
2023-09-20,889,519704,0.0017105891045672151
2023-09-21,1168,511413,0.002283868419457464
2023-09-22,1501,473435,0.0031704457845321958
2023-09-23,524,316262,0.001656854127274222
2023-09-24,286,279297,0.0010239995417064987
2023-09-25,430,471804,0.0009113954099583725
2023-09-26,626,493878,0.001267519508866562
2023-09-27,510,505652,0.0010085987991741356
2023-09-28,805,488305,0.0016485598140506446
2023-09-29,391,447817,0.0008731245129148737
2023-09-30,352,315775,0.001114717757897237
2023-10-01,550,291833,0.0018846395027293007
2023-10-02,248,449447,0.000551789198726435
2023-10-03,318,406176,0.0007829118411722997
2023-10-04,287,415243,0.0006911615608210133
2023-10-05,725,450319,0.001609969821393279
2023-10-06,260,378174,0.0006875142130342118
2023-10-07,315,251299,0.0012534868821602952
2023-10-08,134,309947,0.000432331979338403
2023-10-09,103,441039,0.00023353943755540893
2023-10-10,210,491131,0.00042758449375014
2023-10-11,416,503366,0.0008264364299535526
2023-10-12,274,487431,0.000562130845186293
2023-10-13,133,468339,0.00028398232903943514
2023-10-14,176,310411,0.0005669902161972353
2023-10-15,41,229521,0.00017863289197938314
2023-10-16,81,379117,0.00021365435999968346
2023-10-17,277,354559,0.0007812522034414583
2023-10-18,103,455126,0.00022631095564744707
2023-10-19,281,324944,0.000864764390171845
2023-10-20,353,449766,0.0007848525677796899
2023-10-21,115,300567,0.00038261020005522897
2023-10-22,155,296106,0.0005234611929511729
2023-10-23,95,415139,0.00022883901536593768
2023-10-24,154,417458,0.0003688993862855665
2023-10-25,109,380007,0.0002868368214269737
2023-10-26,83,376116,0.00022067659977241064
2023-10-27,225,475109,0.00047357553740299597
2023-10-28,64,240675,0.0002659187701256882
2023-10-29,83,279422,0.0002970417504706143
2023-10-30,80,325861,0.00024550345085788114
2023-10-31,79,454899,0.00017366492342256194
2023-11-01,59,406587,0.00014511039457729835
2023-11-02,42,313612,0.00013392344680688238
2023-11-03,144,353240,0.0004076548522251161
2023-11-04,111,217529,0.0005102767906807828
2023-11-05,115,238990,0.00048119168166032054
2023-11-06,137,294284,0.00046553669244675213
2023-11-07,216,349782,0.0006175274885500112
2023-11-08,123,395267,0.00031118206174560485
2023-11-09,166,477779,0.00034744097166263064
2023-11-10,114,496386,0.00022965998235244345
2023-11-11,156,372819,0.0004184336098750332
2023-11-12,106,344075,0.0003080723679430357
2023-11-13,107,506125,0.00021141022474685108
2023-11-14,90,532110,0.00016913796019620003
2023-11-15,145,532492,0.0002723045604441006
2023-11-16,179,528397,0.0003387604395937146
2023-11-17,165,518312,0.00031834107641729305
2023-11-18,118,374513,0.0003150758451642533
2023-11-19,99,346947,0.00028534617679357367
2023-11-20,259,489865,0.0005287170955263185
2023-11-21,378,493432,0.0007660630036154931
2023-11-22,235,570851,0.0004116660915019856
2023-11-23,215,510708,0.0004209842023230496
2023-11-24,104,465435,0.00022344688302340822
2023-11-25,275,340122,0.0008085334086004434
2023-11-26,95,351159,0.0002705327216446111
2023-11-27,146,500127,0.0002919258508338882
2023-11-28,244,531863,0.00045876475708970165
2023-11-29,99,552768,0.00017909864536297325
2023-11-30,189,560667,0.0003370984916180193
2023-12-01,229,521838,0.0004388335077169543
2023-12-02,103,370166,0.0002782535403035395
2023-12-03,75,346582,0.00021639900514164035
2023-12-04,113,508945,0.00022202792050221538
2023-12-05,215,439771,0.0004888908090801804
2023-12-06,445,447960,0.0009933922671667113
2023-12-07,193,444470,0.00043422503206065654
2023-12-08,187,427135,0.0004378006953305161
2023-12-09,72,306341,0.00023503220267610277
2023-12-10,349,302094,0.0011552695518613411
2023-12-11,569,432317,0.0013161638334833004
2023-12-12,784,454163,0.0017262524688272712
2023-12-13,667,464407,0.0014362401944845794
2023-12-14,630,457425,0.0013772749631087064
2023-12-15,359,437257,0.0008210274506754609
2023-12-16,72,299762,0.00024019055117059535
2023-12-17,113,289476,0.0003903605134795285
2023-12-18,165,433086,0.0003809866862470733
2023-12-19,244,442207,0.0005517777873258452
2023-12-20,215,453412,0.0004741824212857181
2023-12-21,223,439466,0.0005074340221996696
2023-12-22,136,409281,0.00033229004033903355
2023-12-23,75,284517,0.0002636046352239058
2023-12-24,228,254288,0.0008966211539671553
2023-12-25,249,262407,0.0009489076129828854
2023-12-26,239,334909,0.000713626686652195
2023-12-27,67,385709,0.00017370608412041203
2023-12-28,78,391130,0.00019942218699665074
2023-12-29,352,368631,0.000954884423719112
2023-12-30,123,277017,0.000444016071215846
2023-12-31,100,253327,0.00039474671077303246
2024-01-01,94,455199,0.00020650308985740304
2024-01-02,212,355673,0.0005960531162050535
2024-01-03,126,335310,0.0003757716739733381
2024-01-04,23,104654,0.0002197718195195597
2024-01-05,118,380143,0.00031040950379199406
2024-01-06,97,279439,0.0003471240592759064
2024-01-07,41,292320,0.00014025725232621783
