publish_date,title,url,media_name
2024-12-28,"Kiszivárgott, mikor futnak neki újra a románok az elnökválasztásnak",https://index.hu/kulfold/2024/12/28/romania-elnokvalasztas-ismetles-alkotmanybirosag/,index.hu
2024-12-28,"George Simion, despre procesul lui Călin Georgescu: „Pe 30 decembrie vom ști dacă avem președinte”",https://www.bzi.ro/george-simion-despre-procesul-lui-calin-georgescu-pe-30-decembrie-vom-sti-daca-avem-presedinte-5146830,bzi.ro
2024-12-28,"George Simion: ,,Pe 30 decembrie aflam daca avem presedinte sau continuam cu lovitura de stat",https://www.realitatea.net/stiri/actual/george-simion-pe-30-decembrie-aflam-daca-avem-presedinte-sau-continuam-cu-lovitura-de-stat_676fa3dd82bea47bb8181e62,realitatea.net
2024-12-28,Alegeri prezidențiale 2025: A fost stabilită data scrutinului pentru alegerea președintelui României. Când mergem la vot?,https://alba24.ro/alegeri-prezidentiale-2025-a-fost-stabilita-data-scrutinului-pentru-alegerea-presedintelui-romaniei-cand-mergem-la-vot-1062499.html,alba24.ro
2024-12-28,Coaliția de guvernare a decis datele alegerilor prezidențiale. Primul tur va fi în martie,https://hotnews.ro/coalitia-de-guvernare-a-decis-data-alegerilor-prezidentiale-primul-tur-va-fi-in-martie-1870123,hotnews.ro
2024-12-28,Döntött a kormánykoalíció: ekkor lesz az elnökválasztás,https://maszol.ro/belfold/Dontott-a-kormanykoalicio-ekkor-lesz-az-elnokvalasztas,maszol.ro
2024-12-28,George Simion. „Pe 30 decembrie aflăm dacă avem președinte,https://www.cotidianul.ro/george-simion-pe-30-decembrie-aflam-daca-avem-presedinte/,cotidianul.ro
2024-12-28,Coaliția de guvernare a decis datele alegerilor prezidențiale. Primul tur va fi în martie,https://www.monitorulbt.ro/national/2024/12/28/coalitia-de-guvernare-a-decis-datele-alegerilor-prezidentiale-primul-tur-va-fi-in-martie/,monitorulbt.ro
2024-12-27,Analiza rapoartelor desecretizate. Ce spune spionajul românesc despre atacul hibrid și de ce nimeni nu a acționat,https://spotmedia.ro/stiri/opinii-si-analize/analiza-rapoartelor-desecretizate-ce-spune-spionajul-romanesc-despre-atacul-hibrid-si-de-ce-nimeni-nu-a-actionat,spotmedia.ro
2024-12-27,George Simion Èi Diana ÈoÈoacÄ se Ã®nvinovÄÈesc reciproc de blocarea negocierilor privind formarea unei coaliÈii suveraniste,https://adevarul.ro/politica/george-simion-si-diana-sosoaca-se-invinovatesc-2411356.html,adevarul.ro
