publish_date,title,url,media_name
2022-01-25,"Nicolle Wallace Says Tucker Carlson is 'Doing Grave Harm' to National Security, And Donny Deutsch Calls Him a ‘Ratings Whore’",https://www.mediaite.com/tv/nicolle-wallace-says-tucker-carlson-is-doing-grave-harm-to-national-security-and-donny-deutsch-calls-him-a-ratings-whore/,mediaite.com
2022-01-26,Corona: Impfskeptischer Olympiasieger an Covid-19 gestorben,https://www.merkur.de/welt/corona-impfskeptischer-olympiasieger-covid-19-gestorben-szilvester-csollany-ungarn-turnen-zr-91260133.html,merkur.de
2022-01-26,Corona: Impfskeptischer Olympiasieger an Covid-19 gestorben,https://www.tz.de/welt/corona-impfskeptischer-olympiasieger-covid-19-gestorben-szilvester-csollany-ungarn-turnen-zr-91260133.html,tz.de
2022-01-26,Corona: Impfskeptischer Olympiasieger an Covid-19 gestorben,https://www.wa.de/deutschland-welt/corona-impfskeptischer-olympiasieger-covid-19-gestorben-szilvester-csollany-ungarn-turnen-zr-91260133.html,wa.de
2022-01-24,"NATO sends ships, jets east amid Russia-Ukraine tensions",https://www.mynews13.com/fl/orlando/news/2022/01/24/nato-russia-ukraine,mynews13.com
2022-01-26,Corona: Impfskeptischer Olympiasieger an Covid-19 gestorben,https://www.az-online.de/welt/corona-impfskeptischer-olympiasieger-covid-19-gestorben-szilvester-csollany-ungarn-turnen-zr-91260133.html,az-online.de
2022-01-25,Olympiavoittaja kuollut 51-vuotiaana koronavirukseen,https://www.mtvuutiset.fi/artikkeli/olympiavoittaja-kuollut-51-vuotiaana-koronavirukseen/8340092,mtvuutiset.fi
2022-01-24,Nato sends ships and fighter jets to eastern Europe amid Russia-Ukraine tensions,https://www.heraldscotland.com/politics/19869919.nato-sends-ships-fighter-jets-eastern-europe-amid-russia-ukraine-tensions/,heraldscotland.com
2022-01-06,"Op-Ed: A year after the Capitol attack, democracy itself is on every ballot",https://www.latimes.com/opinion/story/2022-01-06/adam-schiff-jan-6-anniversary-capitol-attack-and-aftermath,latimes.com
2022-01-04,"As Capitol riot anniversary nears, Western allies fear for health of U.S. democracy",https://www.latimes.com/world-nation/story/2022-01-04/as-jan-6-anniversary-approaches-western-allies-fear-for-health-of-us-democracy,latimes.com
2022-01-24,"NATO sends ships, jets east amid Russia-Ukraine tensions",https://spectrumnews1.com/ma/worcester/news/2022/01/24/nato-russia-ukraine,spectrumnews1.com
2022-01-24,Hungarian gymnast who won gold at Sydney 2000 Olympics dies,https://www.foxsports.com.au/more-sports/hungarian-gymnast-who-won-gold-at-sydney-2000-olympics-dies/news-story/5450e71d9866555189697df8bb3e103d,foxsports.com.au
2022-01-25,"Vento populista | In Polonia i sovranisti sono sempre meno compatti, ma l’opposizione è debole",https://www.linkiesta.it/2022/01/polonia-fronte-sovranista-opposizione-sinistra-tusk-morawiecki/,linkiesta.it
2022-01-08,Veronique de Rugy: Issuing a call to oppose illiberalism in all its forms.,https://www.thenews-messenger.com/story/opinion/2022/01/08/veronique-de-rugy-issuing-call-oppose-illiberalism-all-its-forms/9078540002/,thenews-messenger.com
2022-01-04,Column: Hungary’s potential next prime minister once lived in ECI,https://www.thestarpress.com/story/opinion/contributors/2022/01/04/column-hungarys-potential-next-prime-minister-once-lived-eci/9085194002/,thestarpress.com
2022-01-19,Germany: Soaring inflation will hit the most vulnerable,https://www.dw.com/en/germany-soaring-inflation-will-hit-the-most-vulnerable/a-60481779,dw.com
2022-01-25,'There's a reason they play him on Russian state TV': Nicolle Wallace burns Tucker Carlson for pro-Putin rants,https://www.rawstory.com/tucker-carlson-russia-loyalty/,rawstory.com
2022-01-24,"A Great Divide: Polish media discourse on migration, 2015–2018",https://www.nature.com/articles/s41599-021-01027-x,nature.com
2022-01-26,Peste 70% dintre români cred că NATO va apăra țara noastră în cazul unui război în Ucraina SONDAJ,https://ziare.com/nato/nato-aparat-romania-razboi-ucraina-1722139,ziare.com
2022-01-26,"Sondaj INSCOP: Peste 70% dintre români cred că NATO va apăra România, în contextul unui conflict în Ucraina",https://www.libertatea.ro/stiri/sondaj-inscop-peste-70-dintre-romani-cred-ca-nato-va-apara-romania-3947391,libertatea.ro
2022-01-26,"Santiago Abascal 'abre' la campaÃ±a del 13-F con un acto en Madrid con Orban, Morawiecki y Marine Le Pen",https://www.elmundo.es/espana/2022/01/26/61f11c7721efa058088b45dd.html,elmundo.es
2022-01-26,"INSCOP Research: Over 70% of Romanians believe NATO will defend Romania, in context of risk of war in Ukraine",https://www.nineoclock.ro/2022/01/26/inscop-research-over-70-of-romanians-believe-nato-will-defend-romania-in-context-of-risk-of-war-in-ukraine/,nineoclock.ro
2022-01-26,"Ladislau Boloni, răspuns tăios pentru Dumitru Dragomir: „«Oracolul» fotbalului românesc a mai «ghicit» una”",https://www.gsp.ro/fotbal/nationala/ladislau-boloni-replica-dumitru-dragomir-652916.html,gsp.ro
2022-01-26,Corona: Impfskeptischer Olympiasieger stirbt an Covid-19,https://www.sauerlandkurier.de/deutschland-welt/corona-impfskeptischer-olympiasieger-covid-19-gestorben-szilvester-csollany-ungarn-turnen-zr-91260133.html,sauerlandkurier.de
2022-01-26,Corona: Impfskeptischer Olympiasieger stirbt an Covid-19,https://www.soester-anzeiger.de/deutschland-welt/corona-impfskeptischer-olympiasieger-covid-19-gestorben-szilvester-csollany-ungarn-turnen-zr-91260133.html,soester-anzeiger.de
2022-01-26,Ginasta campeão olímpico e autor de posts antivacina morre vítima da Covid,https://www.portaldoholanda.com.br/esportes/ginasta-campeao-olimpico-e-autor-de-posts-antivacina-morre-vitima-da-covid,portaldoholanda.com.br
2022-01-26,Peste 70% dintre români cred că NATO va apăra țara noastră în eventualitatea unui război în Ucraina,https://jurnalul.ro/stiri/externe/peste-70-dintre-romani-cred-ca-nato-va-apara-tara-noastra-in-eventualitatea-unui-razboi-in-ucraina-892446.html,jurnalul.ro
2022-01-26,Ginasta campeão olímpico e autor de posts antivacina morre vítima da Covid,https://www.tnh1.com.br/noticia/nid/ginasta-campeao-olimpico-e-autor-de-posts-antivacina-morre-vitima-da-covid/,tnh1.com.br
2022-01-26,Abascal reúne en Madrid a aliados y defensores de Putin en plena tensión sobre Ucrania,https://www.elindependiente.com/espana/2022/01/26/abascal-reune-en-madrid-a-aliados-y-defensores-de-putin-en-plena-tension-sobre-ucrania/,elindependiente.com
2022-01-26,Corona: Impfskeptischer Olympiasieger stirbt an Covid-19,https://www.werra-rundschau.de/panorama/corona-impfskeptischer-olympiasieger-covid-19-gestorben-szilvester-csollany-ungarn-turnen-zr-91260133.html,werra-rundschau.de
2022-01-24,This rabbi was a star in Hungary until he criticized Israel,https://www.jpost.com/diaspora/article-694437,jpost.com
2022-01-26,Hungary to host global right-wing populists in support of PM Orban,https://nationalpost.com/pmn/news-pmn/hungary-to-host-global-right-wing-populists-in-support-of-pm-orban,nationalpost.com
2022-01-26,"Bodiš: Opozicija ima šanse da ugrozi Orbana, ne verujem da će prihvatiti poraz",https://rs.n1info.com/svet/bodis-opozicija-ima-sanse-da-ugrozi-orbana-ne-verujem-da-ce-prihvatiti-poraz/,n1info.com
2022-01-26,Ginasta campeão olímpico e autor de posts antivacina morre vítima da Covid,https://diariodonoroeste.com.br/ginasta-campeao-olimpico-e-autor-de-posts-antivacina-morre-vitima-da-covid/,diariodonoroeste.com.br
2022-01-26,Gabor Bodiš: Orban je do sada tri puta dobio izbore vodeći kampanju mržnje,https://www.autonomija.info/gabor-bodis-orban-je-do-sada-tri-puta-dobio-izbore-vodeci-kampanju-mrznje.html,autonomija.info
