publish_date,title,media_name
2013-12-09,Rep. Marcia Fudge to attend Nelson Mandela's funeral in South Africa,cleveland.com
2013-12-24,"Big, bad 'Wolf' blows down holiday doors; Elba moves 'Mandela'; 'Mitty' misses mark",cleveland.com
2013-12-07,Nelson Mandela changed the world as we know it: Phillip Morris,cleveland.com
2013-12-05,Nelson Mandela dies at 95,cleveland.com
2013-12-09,Fudge attending Mandela funeral; lower gas bills likely; Chudzinski won't blame officiating: Top 5 at 5,cleveland.com
2013-07-18,Nelson Mandela 'steadily improving' on 95th birthday,cleveland.com
2013-12-10,"President Obama takes selfie at Nelson Mandela's memorial service with British, Danish prime ministers",cleveland.com
2013-12-10,Obama handshake causes debate; family found alive in mountains; thousands celebrate Mandela's life: U.S. and World News Links,cleveland.com
2013-12-10,Rep. Marcia Fudge says Nelson Mandela's memorial service was uplifting and hopeful,cleveland.com
2013-09-01,"Mandela discharged from hospital, returns home",cleveland.com
2013-12-10,Newtown asks for privacy; another winter storm; Mandela memorial; more: News of the Day,cleveland.com
2013-12-05,"Nelson Mandela, 20th century colossus, dies at 95",cleveland.com
2013-12-16,Mandela laid to rest; American missing in Iran; firefighters' last words; more: News of the Day,cleveland.com
2013-06-24,Nelson Mandela in critical condition in South African hospital,cleveland.com
2013-12-06,Nelson Mandela's death brings reaction from people all over the world,cleveland.com
2013-12-06,Winter storm slams Midwest; unemployment hits 5-year low; Queen Elizabeth offers Mandela family condolences: U.S. and World News Links,cleveland.com
2013-12-10,President Obama: Make Nelson Mandela's life work your own,cleveland.com
2013-12-06,'Spider-Man;' 'The Sound of Music;' 'Will Ferrell;' celebrities react to Nelson Mandela -- Daily dose of pop-culture,cleveland.com
2013-12-06,Nelson Mandela dies at age 95: Reaction from social media,cleveland.com
2013-12-08,Mandela joins icons of history: Editorial cartoon,cleveland.com
2013-12-31,World leaders honor the passing of Nelson Mandela: Year in Review December 2013,cleveland.com
2013-12-06,"President Obama mourns Nelson Mandela, calls him inspiration for millions",cleveland.com
2013-10-03,London exhibition shows the love for Mandela,reuters.com
2013-06-30,Obama's tribute to ailing Mandela,reuters.com
2013-12-05,"South Africa, world mourn 'giant for justice' Mandela",reuters.com
2013-07-06,"Parliamentarian says time to ""let Mandela go""",reuters.com
2013-12-14,Celebrations as Mandela's body arrives in home village,reuters.com
2013-11-04,Movie of Nelson Mandela's life premieres in South Africa,reuters.com
2013-12-15,"Prince Charles, Oprah Winfrey, other celebrities attend Mandela...",reuters.com
2013-09-09,Nelson Mandela’s autobiography comes to the big screen at TIFF,reuters.com
2013-12-06,Biden says the world needs people like Mandela,reuters.com
2013-12-13,"Paul Kagame, Jesse Jackson pay respects to Mandela",reuters.com
2013-12-06,Mandela tributes go into night in Soweto,reuters.com
2013-07-12,Mandela's wife says he’s responding to treatment,reuters.com
2013-12-06,Flags lowered at the U.N. for Mandela's passing,reuters.com
2013-06-29,Mandela ex-wife cautions media,reuters.com
2013-12-06,"With song and dance, a farewell to Mandela in Soweto",reuters.com
2013-12-14,Eiffel Tower lights up for Mandela,reuters.com
2013-12-16,South Africa ends Mandela mourning,reuters.com
2013-06-29,Well-wishers outside Mandela hospital,reuters.com
2013-12-07,NYC's Empire State Building lit in Mandela's honor,reuters.com
2013-12-10,Crowds brave rain for Mandela's memorial,reuters.com
2013-12-16,Bronze statue of Nelson Mandela unveiled,reuters.com
2013-06-13,Students at Mandela's former school hope for his speedy recovery,reuters.com
2013-09-02,Mandela out of hospital,reuters.com
2013-12-06,Flags lowered at White House in honor of Mandela,reuters.com
2013-12-09,Joe Biden on Mandela: 'most remarkable man I've ever...,reuters.com
2013-12-15,South Africa buries 'greatest son' Mandela,reuters.com
2013-12-14,Mandela on final journey to ancestral home,reuters.com
2013-06-28,"Mandela showing 'great improvement', ex-wife Winnie says",reuters.com
2013-06-23,"Mandela in ""critical"" condition: government statement",reuters.com
2013-12-09,World leaders head to South Africa for memorial as Mandela tributes...,reuters.com
2013-12-09,"Friend and foe, world leaders coming together for Mandela",reuters.com
2013-07-18,Mandela turns 95,reuters.com
2013-06-10,Mandela condition remains unchanged,reuters.com
2013-12-05,South African President Zuma says that Nelson Mandela has died,reuters.com
2013-06-25,S African man releases doves for Mandela,reuters.com
2013-12-15,An emotional eulogy by Mandela's close friend,reuters.com
2013-12-08,South Africans remember Mandela with praise and prayers,reuters.com
2013-12-07,"Gabriel, Prince Charles remember Mandela",reuters.com
2013-07-01,"Cirque acrobat dies, BET honors Mandela",reuters.com
2013-12-06,School children in India honor Nelson Mandela,reuters.com
2013-12-15,Military escorts Mandela's coffin across Qunu,reuters.com
2013-12-05,Obama on Mandela: 'He belongs to the ages',reuters.com
2013-07-04,Support for ailing Mandela outside hospital,reuters.com
2013-12-13,Jesse Jackson pays his respects at Nelson Mandela viewing,reuters.com
2013-12-13,Mandela signer says he's no fake,reuters.com
2013-09-01,"Spokesman says Mandela ""continues his recovery"" at home",reuters.com
2013-12-06,Latin American countries hail Mandela as global model for peace,reuters.com
2013-12-09,"ANC leaders visit prison, in tribute to Mandela",reuters.com
2013-06-27,Michelle Obama pays tribute to Nelson Mandela,reuters.com
2013-12-06,"Mandela dies at 95, Bynes released from rehab",reuters.com
2013-12-10,Obama: Mandela 'moved a nation toward justice',reuters.com
2013-12-06,World leaders react to Mandela's death,reuters.com
2013-12-10,Crowds in Johannesburg stadium for Mandela memorial,reuters.com
2013-12-10,Reuters Today: Mandela farewell & Europe nears banking deal,reuters.com
2013-12-06,Mandela death leads world news,reuters.com
2013-06-24,South Africans prepare to say goodbye to Mandela,reuters.com
2013-12-11,Biden: 'President Mandela taught us trust is possible',reuters.com
2013-06-28,Court rules among quarreling Mandela family over resting place,reuters.com
2013-12-06,New Yorkers hail Mandela as 'someone who made a difference',reuters.com
2013-12-06,"NYC, London, DC remember Mandela",reuters.com
2013-12-07,Mandela's prison friend Kathrada mourns his passing,reuters.com
2013-06-24,Zuma: Mandela remains in critical condition,reuters.com
2013-12-06,The Pope pays tribute to Nelson Mandela,reuters.com
2013-12-11,Mandela's body lies in state in Pretoria,reuters.com
2013-12-08,UPDATED: What Westboro Told Us Is Worse Than Their Mandela Funeral Plans,newsone.com
2013-09-05,Schizoid biopic fails to plumb the depths of Winnie Mandela,ocregister.com
2013-12-05,"Obama Remarks: Mandela Lived for Ideal, Made It Real",wsj.com
2013-12-05,OBAMA: NELSON MANDELA 'BELONGS TO THE AGES',businessinsider.com
2013-12-05,Obama: Nelson Mandela 'took history in his hands',usatoday.com
2013-12-10,"World leaders, South Africans brave cold rain to honor Nelson Mandela",dallasnews.com
2013-12-04,"Nelson Mandela putting up courageous fight from deathbed, family says",dallasnews.com
2013-12-05,Dallas Cowboys owner Jerry Jones recalls day Nelson Mandela watched a game with him at Texas Stadium,dallasnews.com
2013-12-06,Mandela’s dream for South Africa still in progress,dallasnews.com
2013-12-05,'We've lost our greatest son': Nelson Mandela dies at 95,dallasnews.com
2013-09-01,"Mandela discharged from hospital, returns home",dallasnews.com
2013-12-11,Sign language interpreter at huge Mandela memorial called a fake,dallasnews.com
2013-12-15,Mandela buried in grief and pride in South Africa,dallasnews.com
2013-06-29,Obama tells leaders to follow former South African President Mandela's example,dallasnews.com
2013-12-05,'We've lost our greatest son': Nelson Mandela dies at 95,dallasnews.com
2013-12-06,"Nelson Mandela memorial to be held Tuesday, burial on Dec. 15",dallasnews.com
2013-12-15,Mandela buried in grief and pride in South Africa,dallasnews.com
2013-12-05,Obama: Nelson Mandela 'belongs to the ages',cnn.com
2013-12-10,"Eulogizing Mandela, Obama celebrates and scolds",washingtonpost.com
2013-12-15,"Leaders, celebs say a final farewell to Nelson Mandela in childhood village",nydailynews.com
2013-09-09,’12 Years a Slave’ and ‘Mandela’: Two Tales of Racism Survived,time.com
2013-09-12,Dionne: Nelson Mandela and the return of the working class hero,denverpost.com
2013-12-06,"Pele, Ronaldo, more remember Nelson Mandela; Premier League to honor him during matches",nbcsports.com
2013-12-05,Soccer world reacts to the passing of Nelson Mandela,nbcsports.com
2013-12-05,"David Stern issues statement on passing of Nelson Mandela, players take to twitter",nbcsports.com
2013-12-06,Ex-South African president F.W. de Klerk pays tribute to Mandela,reuters.com
2013-06-27,Well-wishers release balloons for Nelson Mandela,reuters.com
2013-12-07,"U.S politicians could learn from Nelson Mandela, who fought with love",dallasnews.com
2013-12-06,Bushes to attend Mandela events,dallasnews.com
2013-07-16,"Dallas activities will mark the lives of Nelson Mandela, Trayvon Martin, Santos Rodriguez",dallasnews.com
2013-12-10,TEXAS FAITH: How do you assess Nelson Mandela's complex legacy?,dallasnews.com
2013-12-05,"Nelson Mandela remembered by Bush 41 and 43, Perry and others",dallasnews.com
2013-12-09,Nelson Mandela obituary deserved better placement,dallasnews.com
2013-12-09,At the heart of Nelson Mandela’s legacy: forgiveness,dallasnews.com
2013-12-05,Analysis: Mandela's party weakened but survives,usatoday.com
2013-12-05,Recalling Nelson Mandela: 'Everyone was in awe of him',usatoday.com
2013-12-09,Biden: Mandela was 'most remarkable man' I ever met,usatoday.com
2013-07-05,South African government denies Mandela is 'vegetative',usatoday.com
2013-12-06,"George W. Bush, Bill Clinton to attend Mandela services",usatoday.com
2013-06-15,Nelson Mandela remains in South African hospital,usatoday.com
2013-12-05,15 of Nelson Mandela's best quotes,usatoday.com
2013-12-13,Thousands unable to pay respects to Mandela,usatoday.com
2013-12-06,Mandela's death likely to boost South African tourism,usatoday.com
2013-06-22,"For Ariz. man, Mandela pride leads to bid for statues",usatoday.com
2013-09-01,South Africa: Nelson Mandela out of hospital,usatoday.com
2013-12-11,Desmond Tutu home robbed; was at Mandela memorial,usatoday.com
2013-06-12,"Mandela 'responding better,' says South Africa's president",usatoday.com
2013-12-06,"Obama, Bush, Clinton to attend Mandela services",usatoday.com
2013-12-06,A mourning nation prepares for Mandela funeral Dec. 15,usatoday.com
2013-12-04,Mandela puts up 'courageous fight' from 'deathbed',usatoday.com
2013-12-06,Obama to attend Mandela services,usatoday.com
2013-06-27,Mandela remains critical as a nation shows concern,usatoday.com
2013-12-05,First Take: Mandela will always be father of his country,usatoday.com
2013-07-11,Nelson Mandela's friends lament his decline,usatoday.com
2013-06-27,Obama: Mandela is 'a hero for the world',usatoday.com
2013-12-07,Crowds pay tribute to Mandela in S. Africa,usatoday.com
2013-06-25,S. Africa says Obama won't visit Mandela in hospital,usatoday.com
2013-07-04,"Nelson Mandela on life support, court documents show",usatoday.com
2013-06-08,Nelson Mandela hospitalized with lung infection,usatoday.com
2013-12-06,South Africans contemplate life without Mandela,usatoday.com
2013-12-08,South Africans praise Mandela on national day of prayer,usatoday.com
2013-12-05,Obama: Mandela 'belongs to the ages',usatoday.com
2013-12-05,Nelson Mandela influenced generations of South Africans,usatoday.com
2013-07-10,South Africa: Mandela responding to treatment,usatoday.com
2013-06-21,Former South Africa president says Mandela improving,usatoday.com
2013-11-28,'Long Walk to Freedom' doesn't do Mandela's journey justice,usatoday.com
2013-12-10,Quotes from the Nelson Mandela service,usatoday.com
2013-12-10,Soccer stars in trouble for paying tribute to Nelson Mandela,usatoday.com
2013-12-09,Massive crowds expected at the stadium for Mandela,usatoday.com
2013-07-24,Mandela family got free legal aid meant for poor,usatoday.com
2013-07-13,Mandela situation sparks end-of-life discussions,usatoday.com
2013-08-30,Exclusive clip: Hudson arrested in 'Winnie Mandela',usatoday.com
2013-08-11,South Africa: Mandela improving but still critical,usatoday.com
2013-12-05,Nelson Mandela saw sport as way to connect S. Africans,usatoday.com
2013-07-13,Wife: Mandela is responding to treatment,usatoday.com
2013-07-22,"Mandela improved, still in critical condition",usatoday.com
2013-09-02,Ailing Nelson Mandela spends first night at home,usatoday.com
2013-12-10,"Charlize Theron, Bono attend Mandela memorial",usatoday.com
2013-12-10,Mandela service brings raucous celebration,usatoday.com
2013-06-23,South Africans worry about Mandela and his legacy,usatoday.com
2013-06-09,South Africa: Nelson Mandela remains in hospital,usatoday.com
2013-09-03,South Africa president pleased Mandela is home,usatoday.com
2013-12-06,Nelson Mandela's influence in movies,usatoday.com
2013-12-08,Mourners converge on home where Mandela died,usatoday.com
2013-12-05,World grieves Nelson Mandela's death,usatoday.com
2013-12-06,"Obama, Bush, Clinton to attend Mandela services",usatoday.com
2013-10-21,'Mandela' trailer features new U2 song,usatoday.com
2013-12-08,Friend: Mandela not on life support in final hours,usatoday.com
2013-12-07,S.C. sheriff refuses to lower flag for Mandela,usatoday.com
2013-12-07,Mandela's visits to U.S. left indelible impressions,usatoday.com
2013-07-14,"Mandela could soon be discharged, Mbeki says",usatoday.com
2013-12-11,Interpreter at Mandela memorial branded 'fake',usatoday.com
2013-07-09,"Mandela very much alive, grandson says",usatoday.com
2013-12-16,Mandela event signer was in group that burned men to death,usatoday.com
2013-12-06,That Paris Hilton 'tweet' on Mandela's death? Fake,usatoday.com
2013-12-06,The essential Nelson Mandela reading list,usatoday.com
2013-12-08,Cape Town pays homage to hero Mandela,usatoday.com
2013-12-06,Why Nelson Mandela is called Madiba,usatoday.com
2013-06-26,South Africa: Emotion builds over Mandela,usatoday.com
2013-12-09,"In Cape Town, leaders pay tribute to Mandela",usatoday.com
2013-07-18,Obamas salute Mandela on his 95th birthday,usatoday.com
2013-12-09,Obama expected to speak at Mandela memorial,usatoday.com
2013-07-17,"Mandela makes 'dramatic' progress, says daughter",usatoday.com
2013-12-07,African National Congress faces tough road without Mandela,usatoday.com
2013-11-17,"Mandela remains ill, can't speak, family says",usatoday.com
2013-06-23,Don't Fall for the Hoax that Mandela Is Anti-Israel!,breitbart.com
2013-12-09,How Mandela shaped the conscience of the world,cnn.com
2013-07-06,Family church service for Mandela,reuters.com
2013-06-25,Mandela family meet in Qunu,reuters.com
2013-07-01,S African police pay tribute to Mandela,reuters.com
2013-12-06,Africa mourns the death of Nelson Mandela,reuters.com
2013-07-01,South Africans continue to pray for Mandela,reuters.com
2013-12-05,"Prince William hails Mandela as ""extraordinary, inspiring...",reuters.com
2013-12-05,"Cameron calls Mandela the ""hero of our time""",reuters.com
2013-06-16,Mandela said to be serious but recovering,reuters.com
2013-12-09,Ban Ki-moon reflects on Mandela's 'mighty life',reuters.com
2013-12-06,School children in India honor Nelson Mandela,reuters.com
2013-06-30,Mandela’s former guerilla fighter comrades pay tribute,reuters.com
2013-12-06,Biden says the world needs people like Mandela,reuters.com
2013-12-06,World leaders express condolences following Nelson Mandela's...,reuters.com
2013-06-25,Mandela's grandson thanks well-wishers,reuters.com
2013-12-10,Desmond Tutu's tribute to Mandela's magnanimity,reuters.com
2013-12-07,Soweto children dance their hearts out in honor of Mandela,reuters.com
2013-12-10,Remember Mandela for violence and peace: Column,usatoday.com
2013-12-14,Thousands crowd roads for Mandela funeral procession,usatoday.com
2013-12-11,Revisiting Nelson Mandela's Genadendal,usatoday.com
2013-12-08,Mandela trip dominates Obama's schedule,usatoday.com
2013-06-26,South Africa: Emotion builds over Mandela,usatoday.com
2013-10-21,'Mandela' trailer features new U2 song,usatoday.com
2013-12-09,South Africa prepares for Mandela memorial service,usatoday.com
2013-12-05,Nelson Mandela saw sport as way to connect S. Africans,usatoday.com
2013-12-14,Desmond Tutu says he will attend Mandela funeral,usatoday.com
2013-12-06,"Mandela, 20th century's most extraordinary man: Our view",usatoday.com
2013-12-06,Nelson Mandela a true legend: Your Say,usatoday.com
2013-12-05,Obama: Mandela 'belongs to the ages',usatoday.com
2013-12-06,How music helped introduce Mandela to mainstream,usatoday.com
2013-11-12,Idris Elba talks screening 'Mandela' for Obama,usatoday.com
2013-12-06,A mourning nation prepares for Mandela funeral Dec. 15,usatoday.com
2013-12-15,South Africa buries 'greatest son' Mandela,usatoday.com
2013-12-09,Wickham: Mandela's unbreakable link with black America,usatoday.com
2013-12-09,Yankees to honor Mandela in Monument Park,usatoday.com
2013-07-17,10 ways to celebrate Mandela Day,usatoday.com
2013-12-08,Mandela taught the power of forgiveness: Column,usatoday.com
2013-12-06,Atlanta civil rights leaders remember Mandela,usatoday.com
2013-09-03,South Africa president pleased Mandela is home,usatoday.com
2013-12-06,Mandela's death likely to boost South African tourism,usatoday.com
2013-07-17,Celebrities hail Nelson Mandela on eve of birthday,usatoday.com
2013-07-24,Mandela family got free legal aid meant for poor,usatoday.com
2013-09-05,'Winnie' fails to capture the essence of Mrs. Mandela,usatoday.com
2013-12-05,"For producer, Mandela film was an honor and a responsibility",usatoday.com
2013-12-10,Soccer stars in trouble for paying tribute to Nelson Mandela,usatoday.com
2013-12-05,Members of Congress recall power of Mandela's presence,usatoday.com
2013-12-06,The essential Nelson Mandela reading list,usatoday.com
2013-12-09,Lack of bitterness set Mandela apart,usatoday.com
2013-12-15,"Jesse Jackson, John Lewis say Mandela inspired them",usatoday.com
2013-06-25,Hillary tweets 'love and prayers' to Nelson Mandela,usatoday.com
2013-12-06,"Nelson Mandela TV tributes, coverage planned",usatoday.com
2013-12-06,That Paris Hilton 'tweet' on Mandela's death? Fake,usatoday.com
2013-11-28,'Long Walk to Freedom' doesn't do Mandela's journey justice,usatoday.com
2013-07-17,South Africa celebrates Mandela's 95th birthday Thursday,usatoday.com
2013-06-30,Obama pays tribute to Mandela during South Africa trip,usatoday.com
2013-12-05,Nelson Mandela influenced generations of South Africans,usatoday.com
2013-12-11,"Thousands wait, weep at Mandela's casket",usatoday.com
2013-12-11,Steel statue honoring Mandela to be unveiled,usatoday.com
2013-06-28,"Obama arrives in South Africa, Mandela on mind",usatoday.com
2013-12-11,Outpouring of emotion at Mandela's casket,usatoday.com
2013-12-08,The day Nelson Mandela called my name: Column,usatoday.com
2013-08-30,Exclusive clip: Hudson arrested in 'Winnie Mandela',usatoday.com
2013-12-11,Interpreter at Mandela memorial branded 'fake',usatoday.com
2013-06-10,"Rafael Nadal mourns Nelson Mandela, who is still alive",usatoday.com
2013-12-05,South Africa mourns the loss of Mandela,usatoday.com
2013-12-06,Nelson Mandela's influence in movies,usatoday.com
2013-12-09,Prisons that held Mandela did not crush freedom's spirit,usatoday.com
2013-12-06,"World leaders, celebs react to Mandela's death",usatoday.com
2013-12-11,Mandela and his memory will live on: Your Say,usatoday.com
2013-12-10,"Charlize Theron, Bono attend Mandela memorial",usatoday.com
2013-06-29,Obama meets Mandela's family in South Africa,usatoday.com
2013-12-09,Biden: Mandela was 'most remarkable man' I ever met,usatoday.com
2013-12-06,Nelson Mandela transcended politics: Your Say,usatoday.com
2013-12-10,Mandela service brings raucous celebration,usatoday.com
2013-12-06,Meeting with Mandela in '98 still gives Tiger chills,usatoday.com
2013-12-08,Thousands gather in Soweto to celebrate Mandela,usatoday.com
2013-12-05,Mandela did the unexpected: Column,usatoday.com
2013-12-04,Taking a Closer Look at the Music of 'Mandela: Long Walk to Freedom',popmatters.com
2013-12-11,Listen to RZA's Nelson Mandela Tribute,pitchfork.com
2013-12-06,"Watch: R. Kelly Pays Tribute to Nelson Mandela, Performs ""Shut Up"" With Fake Press Conference on ""Arsenio""",pitchfork.com
2013-08-31,"Mandela remains in hospital, condition unchanged",usatoday.com
2013-12-05,"Nelson Mandela, rights activist, dies",usatoday.com
2013-12-10,Obama eulogizes Mandela as 'great liberator',usatoday.com
2013-12-06,"Obama, Bush, Clinton to attend Mandela services",usatoday.com
2013-06-23,Nelson Mandela now in critical condition,usatoday.com
2013-12-07,"If South Africans Want to Honor Mandela, They Should Vote for Someone Outside His Party",slate.com
2013-12-05,Photos From the Incredible Life of Nelson Mandela,slate.com
2013-12-05,Why It Was Mandela’s Flaws That Made Him Great,slate.com
2013-12-06,"Bill O’Reilly On Nelson Mandela: He Was A Great Man, But He Was A Communist (Video)",opposingviews.com
2013-12-11,Sen. Ted Cruz Walks Out During Raul Castro Speech At Nelson Mandela Funeral,opposingviews.com
2013-12-20,Tribute to Nelson Mandela Mistakenly Features Picture of Morgan Freeman Rather Than the Late South African Leader,opposingviews.com
2013-12-10,Rush Limbaugh Compares Nelson Mandela to Clarence Thomas,opposingviews.com
2013-12-11,"Deaf Interpretor At Mandela's Memorial Was A Fraud, Just ‘Made-Up Signs’ (Video)",opposingviews.com
2013-12-07,Westboro Baptist Church Will Fly To South Africa To Picket Mandela’s Funeral,opposingviews.com
2013-12-07,Rush Limbaugh Berates Media: Mandela's Death Is ‘Not What’s Important’ To Americans (Audio),opposingviews.com
2013-12-07,South Carolina Sheriff Refuses To Lower Flag For Nelson Mandela,opposingviews.com
2013-12-10,Bishop Thomas Tobin of Rhode Island Criticizes Nelson Mandela on Abortion,opposingviews.com
2013-07-01,Indian Journalist M.S. Prabhakara Rips BBC For Describing Nelson Mandela as 'Black',opposingviews.com
2013-11-22,Listen: U2's first new song in 3 years is a tribute to Nelson Mandela,theweek.com
2013-12-05,Nelson Mandela dead at 95,theweek.com
2013-12-05,Watch President Obama's remarks on the death of Nelson Mandela,theweek.com
2013-12-09,Why Newt Gingrich is getting flak for defending Nelson Mandela,theweek.com
2013-12-10,LIVE: Watch Nelson Mandela's memorial service,theweek.com
2013-12-06,Rick Santorum wins the prize for the worst Nelson Mandela tribute,theweek.com
2013-12-06,Remembering Nelson Mandela: The world's front pages,theweek.com
2013-12-10,Why we shouldn't celebrate Mandela's militancy,theweek.com
2013-12-05,Remembering Nelson Mandela: A tribute in photos and prose,theweek.com
2013-12-10,Nelson Mandela's memorial in pictures,theweek.com
2013-12-06,"Clinton, Capitol Hill Mourn Death of Nelson Mandela",rollcall.com
2013-12-09,House to Take Up Resolution Honoring Mandela This Week,rollcall.com
2013-10-30,From Churchill to Mandela: A Torch of Generational Leadership,rollcall.com
2013-12-05,Nelson Mandela Dies: Former President of South Africa Has Passed Away,usmagazine.com
2013-12-06,"Paris Hilton Slams Fake Nelson Mandela, Martin Luther King Tweet",usmagazine.com
2013-12-11,"Kate Middleton, Prince William Pay Respects After Nelson Mandela's Death",usmagazine.com
2013-07-18,"Nelson Mandela Turns 95, and the World Rejoices",people.com
2013-12-12,Fake Deaf Intepreter at Mandela Memorial Says He Is Schizophrenic,people.com
2013-12-06,Twitter Art Tribute Shows the Reach of Nelson Mandela's Influence,people.com
2013-12-11,Mandela Memorial Deaf Interpreter Was a Fake,people.com
2013-12-10,"Nelson Mandela Memorial: Obama, World Leaders Join Singing Crowds",people.com
2013-11-27,See This/Skip That: From Frozen to Mandela,people.com
2013-12-05,Nelson Mandela Is Dead at 95,people.com
2013-12-10,President Obama Poses for World Leaders Selfie at Mandela Memorial,people.com
2013-12-15,Nelson Mandela Is Laid to Rest,people.com
2013-12-06,Mandela's Daughters Learn of Father's Death Midway Through London Film Premiere,people.com
2013-12-08,Nelson Mandela Remembered with Day of Prayer in South Africa,people.com
2013-12-05,Prince William Comments on Nelson Mandela's Death: He Was 'an Extraordinary and Inspiring Man',people.com
2013-09-06,See This/Skip That: From Adore Winnie Mandela to Riddick,people.com
2013-12-15,Nelson Mandela laid to rest in South Africa,ew.com
2013-12-10,On the Books: Maya Angelou writes poem for Nelson Mandela,ew.com
2013-12-06,Nelson Mandela: Filmmakers of 'Mandela: Long Walk to Freedom' react to icon's death,ew.com
2013-12-05,Nelson Mandela dies at 95: Five touchstone film moments about his life,ew.com
2013-12-05,Remembering Madiba: Celebs share thoughts on Nelson Mandela,ew.com
2013-12-07,"Terrence Howard, 'Winnie Mandela' producers respond to Mandela's death",ew.com
2013-12-06,Nelson Mandela dies at 95: Five touchstone film moments about his life,ew.com
2013-12-18,Mandela: Long Walk to Freedom,ew.com
2013-12-05,"Morgan Freeman on Nelson Mandela, plus a tribute to Madiba",ew.com
2013-12-10,Jay Z Pays Tribute to Nelson Mandela at L.A. Concert: Watch,billboard.com
2013-12-05,Nelson Mandela's Death: Artists React on Twitter,billboard.com
2013-10-21,U2 Previews New Song in 'Mandela' Trailer: Watch,billboard.com
2013-12-05,"Nelson Mandela's Impact on Music, Concerts, Movies and More",billboard.com
2013-12-05,Bono Pens Essay on Nelson Mandela: 'He Could Charm the Birds Off the Trees',billboard.com
2013-11-21,"U2 Premieres New Song, 'Ordinary Love,' for Mandela Biopic: Listen",billboard.com
2013-12-07,Richard Branson remembers Nelson Mandela,cnn.com
2013-03-28,The evolution of Nelson Mandela,cnn.com
2013-12-06,"Mandela reaches out to business (Fortune, 1993)",cnn.com
2013-12-06,Nelson Mandela death: World mourns South Africa's former president,cnn.com
2013-12-10,"Obama, world leaders praise 'giant of history' at Mandela memorial",cnn.com
2013-12-06,Obamas to fly to Mandela’s funeral,dailycaller.com
2013-12-05,Krauthammer compares Nelson Mandela to George Washington,dailycaller.com
2013-12-13,Report: Mandela memorial ‘interpreter’ was an accused murderer,dailycaller.com
2013-12-15,Nelson Mandela has died,dailycaller.com
2013-12-13,There was an incoherent fraud onstage during Obama’s eulogy for Nelson Mandela,dailycaller.com
2013-12-06,Richard Stengel: ‘We’ve kind of made [Mandela] into a Santa Claus. He wasn’t’ [VIDEO],dailycaller.com
2013-12-10,Obama conscripts Mandela to revive his fading progressive cause,dailycaller.com
2013-12-09,"In contrast with Thatcher snub, Obama inner circle jets off to Mandela memorial",dailycaller.com
2013-12-06,Local news station confuses picture of baseball player Alex Rodriguez for Nelson Mandela,dailycaller.com
2013-12-11,"Nelson Mandela brought democracy to South Africa, but did democracy deliver?",dailycaller.com
2013-12-06,"As world mourns, BuzzFeed totally destroys Nelson Mandela",dailycaller.com
2013-12-06,Why Nelson Mandela surprised us,dailycaller.com
2013-12-05,Liberal journalists make crude remarks about Mandela’s death,dailycaller.com
2013-07-12,New York Times raises possibility of euthanizing Mandela,dailycaller.com
2013-12-09,Newt to conservatives: What would you have done if you were Nelson Mandela?,dailycaller.com
2013-12-05,Obama: Let us follow Mandela’s example,dailycaller.com
2013-12-11,Mandela T-shirt: ‘Get an ID. Register. Vote’,dailycaller.com
2013-12-08,Reagan gets a bum rap over Mandela’s death,dailycaller.com
2013-12-11,Cameron defends ‘selfie’ during Mandela memorial,dailycaller.com
2013-12-10,Mandela’s funeral: An incongruous opportunity to preen and pose,dailycaller.com
2013-12-10,Obama takes a selfie at the Mandela memorial,dailycaller.com
2013-06-28,Obama says he doesn’t want to intrude on ailing Mandela,dailycaller.com
2013-12-12,Danish PM defends Mandela memorial ‘selfie’: ‘We too are just people who have fun’,dailycaller.com
2013-12-06,"Detroit's 'Queen of Soul' Aretha Franklin reflects on Nelson Mandela's death, legacy as activist",mlive.com
2013-12-06,Nelson Mandela honored in candlelight vigil at Kalamazoo College,mlive.com
2013-12-06,Muskegon-area leaders reflect on life and death of Nelson Mandela,mlive.com
2013-12-06,"Jackson High teacher Libby Brown remembers the late Nelson Mandela, whom she met in 1994",mlive.com
2013-12-06,Michigan leaders and politicians reflect on Nelson Mandela's legacy,mlive.com
2013-12-24,'Mandela: Long Walk to Freedom' review: Idris Elba sturdy as civil-rights hero in middling biopic,mlive.com
2013-12-06,"How Nelson Mandela touched their lives: Don Cooney, Michael Rice, Patti Sholler-Barber and Lisa Brock",mlive.com
2013-12-06,Lansing Rundown: Mandela's legacy reaches worldwide; Spartans feel some,mlive.com
2013-12-05,Duchess Kate dazzles again on red carpet for 'Mandela',usatoday.com
2013-12-05,Analysis: Mandela's party weakened but survives,usatoday.com
2013-12-13,"School safety, Nelson Mandela: Second look",usatoday.com
2013-06-13,Speculation about Mandela's fate seen as cultural taboo,usatoday.com
2013-11-17,"Mandela remains ill, can't speak, family says",usatoday.com
2013-08-24,South Africa: Mandela unstable at times,usatoday.com
2013-09-02,Ailing Nelson Mandela spends first night at home,usatoday.com
2013-12-05,Obama: Mandela 'belongs to the ages',usatoday.com
2013-12-10,"Obama, world leaders eulogize Mandela at massive memorial",foxnews.com
2013-06-23,"Nelson Mandela in critical condition, South African government says",foxnews.com
2013-06-25,"As South Africa watches, Mandela still in critical condition",foxnews.com
2013-12-11,Sign language interpreter who stood next to Obama at Mandela memorial called a 'fake',foxnews.com
